"category_name","category_rank","film_title","rental_count"
"Action","1","Rugrats Shakespeare","30"
"Action","2","Suspects Quills","30"
"Action","3","Handicap Boondock","28"
"Animation","1","Juggler Hardly","32"
"Animation","2","Dogma Family","30"
"Animation","3","Storm Happiness","29"
"Children","1","Robbers Joon","31"
"Children","2","Idols Snatchers","30"
"Children","3","Sweethearts Suspects","29"
"Classics","1","Timberland Sky","31"
"Classics","2","Frost Head","30"
"Classics","3","Voyage Legally","28"
"Comedy","1","Zorro Ark","31"
"Comedy","2","Cat Coneheads","30"
"Comedy","3","Closer Bang","28"
"Documentary","1","Wife Turn","31"
"Documentary","2","Virginian Pluto","29"
"Documentary","3","Expendable Stallion","28"
"Drama","1","Hobbit Alien","31"
"Drama","2","Witches Panic","30"
"Drama","3","Harry Idaho","30"
"Family","1","Rush Goodfellas","31"
"Family","2","Apache Divine","31"
"Family","3","Network Peak","31"
"Foreign","1","Rocketeer Mother","33"
"Foreign","2","Shock Cabin","30"
"Foreign","3","Moon Bunch","29"
"Games","1","Forward Temple","32"
"Games","2","Grit Clockwork","32"
"Games","3","Massacre Usual","30"
"Horror","1","Pulp Beverly","30"
"Horror","2","Family Sweet","29"
"Horror","3","Swarm Gold","27"
"Music","1","Scalawag Duck","32"
"Music","2","Deer Virginian","29"
"Music","3","Enemy Odds","29"
"New","1","Ridgemont Submarine","32"
"New","2","Butterfly Chocolat","30"
"New","3","Fatal Haunted","28"
"Sci-Fi","1","Goodfellas Salute","31"
"Sci-Fi","2","English Bulworth","30"
"Sci-Fi","3","Graffiti Love","30"
"Sports","1","Gleaming Jawbreaker","29"
"Sports","2","Talented Homicide","29"
"Sports","3","Saturday Lambs","28"
"Travel","1","Bucket Brotherhood","34"
"Travel","2","Muscle Bright","30"
"Travel","3","Horror Reign","27"
